user	transaction date	sales amount	join date	region
14	November/20/2013	11.39	June/24/2004	F
415	November/20/2013	17.87	March/16/2007	I
96	November/20/2013	53.58	January/11/2008	M
2013	November/20/2013	50.83	November/20/2013	A
1966	November/20/2013	6.14	July/01/2013	I
1119	November/20/2013	75.94	November/29/2012	D
2376	November/20/2013	37.3	March/21/2014	K
2321	November/20/2013	8.84	July/01/2013	C
1878	November/20/2013	71.27	July/01/2013	I
1685	November/20/2013	104.25	August/01/2013	C
629	November/20/2013	3.43	July/02/2013	N
1972	November/20/2013	34.5	July/01/2013	A
1876	November/20/2013	6.07	July/01/2013	C
2329	November/20/2013	32.25	June/06/2013	G
4533	November/20/2013	11.12	December/03/2013	C
1694	November/20/2013	137.57	July/01/2013	B
4597	November/20/2013	47.1	November/20/2013	M
3649	November/20/2013	10.37	November/19/2013	C
2263	November/20/2013	152.97	July/02/2013	A
3782	November/20/2013	19.25	July/01/2013	F
5020	November/20/2013	61.44	December/03/2013	H
4530	November/20/2013	17.85	September/17/2013	C
4940	November/20/2013	47.94	September/02/2013	O
3649	November/20/2013	11.67	November/19/2013	C
5667	November/20/2013	52.85	November/20/2013	I
5834	November/20/2013	45.3	November/20/2013	M
6125	November/20/2013	35.65	December/03/2013	O
5145	November/20/2013	15.81	December/18/2013	O
5411	November/20/2013	24.02	December/03/2013	G
6380	November/20/2013	15.49	November/20/2013	E
6754	November/20/2013	25.4	March/15/2004	H
6291	November/20/2013	21.3	November/20/2013	S
5175	November/20/2013	11.88	December/03/2013	F
5274	November/20/2013	55.26	January/02/2006	B
6087	November/20/2013	78.74	May/23/2013	P
5373	November/20/2013	49.5	November/20/2013	L
5104	November/20/2013	25.29	November/04/2013	G
5948	November/20/2013	15.57	March/21/2014	K
7214	November/20/2013	13.52	July/12/2011	T
44	November/21/2013	61.24	January/01/2001	B
294	November/21/2013	29.44	June/27/2009	C
53	November/21/2013	35.66	March/23/2000	B
340	November/21/2013	20.68	April/18/2007	E
138	November/21/2013	75.12	August/19/2003	H
12	November/21/2013	8.76	January/20/2006	E
962	November/21/2013	28.72	July/28/2010	I
1116	November/21/2013	11.01	August/24/2007	G
36	November/21/2013	31.09	February/03/2008	I
7	November/21/2013	24.92	May/04/2009	C
468	November/21/2013	76.97	August/10/2006	F
224	November/21/2013	26.79	April/07/2006	F
1244	November/21/2013	13.12	April/01/2013	B
454	November/21/2013	97.74	February/04/2012	B
629	November/21/2013	20.17	July/02/2013	N
440	November/21/2013	67.08	June/13/2011	C
2650	November/21/2013	43.43	May/18/2013	I
1581	November/21/2013	37.39	July/01/2013	L
629	November/21/2013	9.27	July/02/2013	N
4751	November/21/2013	8.9	August/21/2013	C
4461	November/21/2013	23.76	September/02/2013	B
4634	November/21/2013	9.38	December/03/2013	G
3989	November/21/2013	87.57	August/01/2013	I
3740	November/21/2013	16.39	August/01/2013	I
2477	November/21/2013	106.93	June/05/2013	I
5572	November/21/2013	16.86	March/21/2014	A
4537	November/21/2013	10.27	November/04/2013	G
6006	November/21/2013	67.61	November/21/2013	D
5040	November/21/2013	110.1	July/01/2013	A
4530	November/21/2013	12.29	September/17/2013	C
5040	November/21/2013	23.96	July/01/2013	A
4240	November/21/2013	5.89	August/07/2013	H
4379	November/21/2013	176.73	July/02/2013	C
4820	November/21/2013	33.51	January/09/2014	M
4892	November/21/2013	94.75	November/04/2013	D
7772	November/21/2013	15.16	November/21/2013	C
8127	November/21/2013	11.22	July/16/2004	S
5374	November/21/2013	8.85	January/09/2014	H
144	November/22/2013	12.21	August/29/2009	I
44	November/22/2013	18.82	January/01/2001	B
273	November/22/2013	14.1	September/30/2007	I
63	November/22/2013	72.54	May/27/2009	D
986	November/22/2013	57.25	March/23/2013	E
667	November/22/2013	10.57	June/03/2009	A
63	November/22/2013	9.68	May/27/2009	D
625	November/22/2013	9.68	February/12/2008	G
579	November/22/2013	63.94	April/08/2012	B
1782	November/22/2013	9.63	November/22/2013	B
1967	November/22/2013	7.3	November/22/2013	I
1768	November/22/2013	39.22	January/09/2011	M
3326	November/22/2013	123.81	November/12/2014	G
1870	November/22/2013	21.11	December/13/2014	C
3261	November/22/2013	8.19	December/03/2013	L
3886	November/22/2013	1.56	July/01/2013	C
2772	November/22/2013	104.92	March/21/2014	O
1452	November/22/2013	64.85	June/05/2013	M
2376	November/22/2013	20.07	March/21/2014	K
3143	November/22/2013	26.74	January/18/2015	S
3782	November/22/2013	12.21	July/01/2013	F
3227	November/22/2013	23.61	July/02/2013	B
2167	November/22/2013	30.14	July/01/2013	O
3676	November/22/2013	19.52	November/28/2013	I
3649	November/22/2013	43.01	November/19/2013	C
3376	November/22/2013	43.18	December/03/2013	G
5533	November/22/2013	57.78	November/22/2013	C
4665	November/22/2013	31.02	July/01/2013	H
4499	November/22/2013	13.11	March/21/2014	C
4366	November/22/2013	5.65	August/21/2013	G
4733	November/22/2013	43.43	March/21/2014	G
5888	November/22/2013	50.0	November/22/2013	A
6031	November/22/2013	29.08	January/01/2015	I
5929	November/22/2013	22.93	December/03/2013	H
5830	November/22/2013	119.0	December/03/2013	L
4631	November/22/2013	8.19	December/03/2013	G
5263	November/22/2013	24.09	December/03/2013	G
4885	November/22/2013	56.96	November/22/2013	I
4778	November/22/2013	3.27	December/03/2013	G
7293	November/22/2013	16.39	June/15/2004	S
8244	November/22/2013	35.65	March/04/2011	S
8313	November/22/2013	21.3	February/18/2009	G
9434	November/22/2013	25.81	March/08/2013	I
209	November/23/2013	73.11	October/24/2003	B
10	November/23/2013	99.48	January/01/2001	C
9	November/23/2013	38.67	January/01/2001	B
983	November/23/2013	15.57	July/07/2005	H
1032	November/23/2013	108.52	March/12/2011	I
4	November/23/2013	27.41	July/28/2011	B
377	November/23/2013	61.58	April/16/2011	H
1712	November/23/2013	6.07	May/06/2010	B
926	November/23/2013	57.3	September/03/2012	I
1470	November/23/2013	11.67	October/15/2012	D
603	November/23/2013	57.22	October/30/2012	M
2743	November/23/2013	38.53	August/09/2010	D
3164	November/23/2013	43.43	March/21/2014	B
2724	November/23/2013	27.79	November/23/2013	E
1656	November/23/2013	8.19	July/01/2013	G
3130	November/23/2013	18.85	October/23/2013	C
1920	November/23/2013	24.21	July/01/2013	C
2218	November/23/2013	54.26	June/01/2013	G
1800	November/23/2013	50.32	May/17/2013	C
2117	November/23/2013	24.17	July/02/2013	I
2453	November/23/2013	66.59	November/23/2013	J
1965	November/23/2013	21.23	November/08/2013	L
4208	November/23/2013	61.48	March/21/2014	C
2296	November/23/2013	85.24	July/01/2013	S
2376	November/23/2013	39.72	March/21/2014	K
2720	November/23/2013	59.51	June/08/2013	I
4440	November/23/2013	10.42	March/21/2014	G
2526	November/23/2013	15.56	July/01/2013	M
3478	November/23/2013	27.36	July/02/2013	I
3649	November/23/2013	45.46	November/19/2013	C
1627	November/23/2013	9.6	January/13/2015	I
3533	November/23/2013	44.25	September/02/2013	A
5140	November/23/2013	2.29	December/24/2014	C
3998	November/23/2013	6.54	December/03/2013	I
4928	November/23/2013	99.08	December/03/2013	P
5592	November/23/2013	8.19	May/30/2015	G
5827	November/23/2013	57.19	November/23/2013	B
4329	November/23/2013	13.93	September/17/2013	P
6032	November/23/2013	34.05	November/23/2013	C
4943	November/23/2013	28.59	November/28/2013	D
5504	November/23/2013	17.53	December/03/2013	B
4329	November/23/2013	22.12	September/17/2013	P
4329	November/23/2013	12.7	September/17/2013	P
5574	November/23/2013	4.09	December/03/2013	I
5705	November/23/2013	38.03	April/01/2011	C
7050	November/23/2013	136.86	November/23/2013	B
7111	November/23/2013	45.07	November/23/2013	C
4329	November/23/2013	155.27	September/17/2013	P
5422	November/23/2013	37.8	December/03/2013	P
5358	November/23/2013	13.93	March/26/2014	B
5413	November/23/2013	10.16	October/14/2014	G
7903	November/23/2013	49.59	November/04/2003	I
9536	November/23/2013	5.73	November/23/2013	S
8815	November/23/2013	8.11	March/21/2013	C
8713	November/23/2013	8.11	August/16/2010	H
8456	November/23/2013	11.47	October/20/2011	I
36	November/24/2013	23.14	February/03/2008	I
697	November/24/2013	98.07	February/02/2008	H
721	November/24/2013	9.75	December/06/2008	I
507	November/24/2013	15.44	May/10/2009	C
1040	November/24/2013	34.69	December/31/2011	P
1773	November/24/2013	43.97	December/19/2010	M
4	November/24/2013	14.69	July/28/2011	B
2650	November/24/2013	7.21	May/18/2013	I
652	November/24/2013	16.16	April/11/2011	B
2361	November/24/2013	8.2	September/15/2011	C
3004	November/24/2013	18.93	August/01/2013	I
2659	November/24/2013	8.84	July/01/2013	B
1960	November/24/2013	10.32	November/20/2014	D
3017	November/24/2013	70.89	July/01/2013	I
2990	November/24/2013	23.98	July/01/2013	H
2926	November/24/2013	83.92	July/02/2013	G
4332	November/24/2013	8.84	December/03/2013	G
4163	November/24/2013	28.74	July/02/2013	B
4332	November/24/2013	55.07	December/03/2013	G
1676	November/24/2013	8.11	November/08/2014	B
3782	November/24/2013	3.2	July/01/2013	F
3885	November/24/2013	4.91	March/21/2014	M
5923	November/24/2013	74.32	December/03/2013	H
3645	November/24/2013	5.72	March/21/2014	L
4240	November/24/2013	31.65	August/07/2013	H
4113	November/24/2013	18.42	July/25/2013	C
4987	November/24/2013	43.43	November/24/2013	D
4764	November/24/2013	101.03	November/28/2013	I
4544	November/24/2013	123.07	September/02/2013	A
5790	November/24/2013	76.95	November/24/2013	C
4329	November/24/2013	32.41	September/17/2013	P
7274	November/24/2013	57.04	September/05/2003	U
8731	November/24/2013	90.22	February/24/2013	C
5274	November/24/2013	35.65	January/02/2006	B
6692	November/24/2013	9.74	July/12/2006	Q
9525	November/24/2013	3.2	March/17/2011	F
9848	November/24/2013	14.74	January/13/2004	H
6193	November/24/2013	4.58	December/18/2013	H
385	November/25/2013	54.95	May/13/2002	B
222	November/25/2013	15.41	July/20/2002	N
1460	November/25/2013	49.92	November/15/1999	B
1843	November/25/2013	40.59	October/17/2012	E
2642	November/25/2013	3.69	November/25/2013	D
810	November/25/2013	7.3	July/31/2012	B
629	November/25/2013	29.5	July/02/2013	N
1873	November/25/2013	26.63	December/22/2014	I
3462	November/25/2013	60.24	June/25/2013	D
1997	November/25/2013	37.69	July/01/2013	H
1974	November/25/2013	19.61	December/22/2010	H
3649	November/25/2013	4.73	November/19/2013	C
2528	November/25/2013	13.74	July/01/2013	G
2772	November/25/2013	19.66	March/21/2014	O
4988	November/25/2013	5.4	November/25/2013	A
4284	November/25/2013	5.96	August/01/2013	G
3634	November/25/2013	16.05	July/02/2013	N
3970	November/25/2013	49.42	December/03/2013	I
4455	November/25/2013	10.57	July/25/2013	I
4840	November/25/2013	8.11	November/28/2013	I
6075	November/25/2013	43.59	November/25/2013	O
4440	November/25/2013	5.33	March/21/2014	G
5912	November/25/2013	16.95	December/03/2013	N
5274	November/25/2013	90.63	January/02/2006	B
5350	November/25/2013	9.25	May/26/2014	C
7052	November/25/2013	42.61	October/27/2013	C
5330	November/25/2013	54.91	December/03/2013	H
5274	November/25/2013	36.04	January/02/2006	B
6577	November/25/2013	23.64	April/02/2012	G
252	November/26/2013	4.51	December/17/2003	B
1144	November/26/2013	54.02	July/18/2009	G
58	November/26/2013	24.09	August/04/2009	I
1243	November/26/2013	4.76	August/19/2013	I
1279	November/26/2013	71.6	October/26/2009	D
1765	November/26/2013	4.84	July/17/2012	B
1488	November/26/2013	48.23	May/13/2010	C
1417	November/26/2013	25.33	March/02/2007	B
3649	November/26/2013	12.65	November/19/2013	C
2662	November/26/2013	71.31	June/06/2013	B
4345	November/26/2013	36.86	November/26/2013	A
3865	November/26/2013	8.01	July/02/2013	I
4927	November/26/2013	14.75	November/26/2013	F
4845	November/26/2013	11.71	July/02/2013	G
5086	November/26/2013	6.55	August/21/2013	L
4865	November/26/2013	15.68	March/21/2014	C
4717	November/26/2013	26.18	November/04/2013	S
6390	November/26/2013	56.55	December/03/2013	I
4218	November/26/2013	24.99	February/05/2015	C
4440	November/26/2013	11.47	March/21/2014	G
5241	November/26/2013	49.04	November/04/2013	S
6896	November/26/2013	4.58	November/26/2013	B
6243	November/26/2013	82.61	November/27/2009	G
6134	November/26/2013	24.51	November/21/2006	A
7214	November/26/2013	19.66	July/12/2011	T
4242	November/26/2013	77.93	October/14/2014	B
8964	November/26/2013	67.79	June/03/2011	I
654	November/27/2013	18.55	November/03/2012	I
657	November/27/2013	17.87	October/02/2009	B
544	November/27/2013	54.46	December/05/2011	H
3182	November/27/2013	13.49	August/01/2013	B
2997	November/27/2013	49.87	November/27/2013	N
1356	November/27/2013	28.58	July/01/2013	G
1986	November/27/2013	61.66	July/02/2013	B
4292	November/27/2013	9.72	January/29/2014	C
4088	November/27/2013	31.79	May/15/2013	P
1966	November/27/2013	12.95	July/01/2013	I
1876	November/27/2013	10.56	July/01/2013	C
3087	November/27/2013	11.34	July/02/2013	B
5313	November/27/2013	4.99	November/28/2013	B
4556	November/27/2013	2.85	December/03/2013	G
3550	November/27/2013	54.68	March/21/2014	Q
5313	November/27/2013	22.53	November/28/2013	B
6008	November/27/2013	81.37	March/08/2008	G
6395	November/27/2013	48.35	March/21/2014	I
5498	November/27/2013	68.73	October/24/2014	I
4240	November/27/2013	57.9	August/07/2013	H
5808	November/27/2013	100.04	October/18/2003	H
6139	November/27/2013	18.43	September/19/2010	C
7580	November/27/2013	9.25	November/27/2013	B
6907	November/27/2013	46.72	November/11/2004	T
9736	November/27/2013	71.71	November/27/2013	S
5874	November/27/2013	92.58	December/04/2008	C
274	November/28/2013	8.6	April/11/2001	B
305	November/28/2013	16.31	January/01/2001	B
12	November/28/2013	29.47	January/20/2006	E
196	November/28/2013	6.88	November/14/2013	B
76	November/28/2013	9.75	December/17/2004	B
92	November/28/2013	30.9	July/29/2009	D
689	November/28/2013	65.78	November/14/2013	B
100	November/28/2013	22.05	September/26/2010	E
2899	November/28/2013	21.39	July/01/2013	M
629	November/28/2013	4.85	July/02/2013	N
1753	November/28/2013	125.73	February/06/2015	C
959	November/28/2013	35.68	March/26/2013	C
629	November/28/2013	43.64	July/02/2013	N
1974	November/28/2013	10.77	December/22/2010	H
1756	November/28/2013	62.94	July/01/2013	G
3622	November/28/2013	3.68	July/25/2013	P
2163	November/28/2013	16.79	March/21/2014	C
3322	November/28/2013	5.48	June/05/2013	M
4212	November/28/2013	8.19	August/21/2013	M
4932	November/28/2013	22.86	August/01/2013	L
3740	November/28/2013	12.29	August/01/2013	I
4528	November/28/2013	5.73	December/03/2013	G
4215	November/28/2013	17.0	August/01/2013	G
3912	November/28/2013	5.32	September/17/2013	P
4240	November/28/2013	96.95	August/07/2013	H
4394	November/28/2013	97.48	October/04/2013	F
5671	November/28/2013	78.67	December/03/2013	A
5260	November/28/2013	10.65	December/03/2013	C
4858	November/28/2013	47.94	September/02/2013	P
4490	November/28/2013	97.68	December/26/2014	A
4868	November/28/2013	43.43	December/14/2014	L
6241	November/28/2013	9.91	November/28/2013	M
6979	November/28/2013	34.55	March/26/2014	C
4657	November/28/2013	42.61	March/21/2014	G
8098	November/28/2013	61.06	April/03/2012	G
8231	November/28/2013	47.53	June/12/2008	G
8027	November/28/2013	15.12	September/21/2012	P
9374	November/28/2013	13.93	March/08/2011	G
9678	November/28/2013	30.56	October/06/2011	C
8439	November/28/2013	67.79	March/21/2014	G
287	November/29/2013	16.28	May/09/2010	B
308	November/29/2013	41.68	April/28/2008	A
393	November/29/2013	103.73	April/19/2010	B
123	November/29/2013	2.87	October/25/2002	B
633	November/29/2013	14.46	February/04/2010	H
174	November/29/2013	3.28	December/24/1999	B
57	November/29/2013	8.93	November/14/2013	C
1429	November/29/2013	12.21	August/10/2010	G
1403	November/29/2013	89.06	February/01/2012	I
2103	November/29/2013	10.25	September/24/2010	O
1060	November/29/2013	9.43	July/28/2010	B
1907	November/29/2013	2.46	November/29/2013	C
1351	November/29/2013	5.33	February/23/2005	B
629	November/29/2013	124.08	July/02/2013	N
3593	November/29/2013	7.37	December/03/2013	G
629	November/29/2013	4.02	July/02/2013	N
2210	November/29/2013	15.57	June/27/2013	C
2060	November/29/2013	23.23	August/01/2013	C
3077	November/29/2013	11.88	March/21/2014	G
3649	November/29/2013	118.31	November/19/2013	C
2168	November/29/2013	16.81	July/25/2013	L
5122	November/29/2013	4.91	November/29/2013	C
5160	November/29/2013	104.01	December/03/2013	C
5084	November/29/2013	20.97	December/03/2013	G
4300	November/29/2013	38.73	July/25/2013	I
4721	November/29/2013	20.07	March/21/2014	C
2616	November/29/2013	12.54	July/25/2013	K
4987	November/29/2013	55.41	November/24/2013	D
3786	November/29/2013	19.99	June/07/2013	O
5672	November/29/2013	43.16	December/03/2013	I
5790	November/29/2013	54.08	November/24/2013	C
5922	November/29/2013	66.8	November/29/2013	A
6055	November/29/2013	69.08	March/21/2014	L
6750	November/29/2013	40.16	November/29/2013	C
5218	November/29/2013	111.46	December/03/2013	C
4267	November/29/2013	3.93	August/01/2013	G
4951	November/29/2013	56.37	November/11/2014	S
6242	November/29/2013	59.01	November/29/2013	G
3335	November/29/2013	92.58	September/02/2013	B
7702	November/29/2013	5.65	January/25/2013	C
9024	November/29/2013	9.82	December/21/2007	O
8053	November/29/2013	24.24	October/16/2012	I
8053	November/29/2013	40.14	October/16/2012	I
9441	November/29/2013	41.62	March/23/2013	C
5793	November/29/2013	4.83	November/29/2013	K
5274	November/29/2013	2.38	January/02/2006	B
5274	November/29/2013	272.26	January/02/2006	B
12	November/30/2013	100.89	January/20/2006	E
18	November/30/2013	86.82	July/24/2004	I
65	November/30/2013	47.46	May/10/2007	C
348	November/30/2013	39.22	August/29/2009	C
372	November/30/2013	20.49	August/30/2001	B
693	November/30/2013	8.16	August/08/2009	E
164	November/30/2013	49.51	July/09/2002	B
344	November/30/2013	18.77	November/24/2006	D
18	November/30/2013	51.58	July/24/2004	I
25	November/30/2013	10.25	January/01/2001	B
971	November/30/2013	6.15	February/22/2011	M
