user	transaction date	sales amount	join date	region
76	December/22/2015	39.09	December/17/2004	B
335	December/22/2015	88.8	June/30/2005	D
142	December/22/2015	26.97	January/01/2001	B
101	December/22/2015	50.53	December/23/2008	B
475	December/22/2015	49.73	December/24/2007	C
18	December/22/2015	35.8	July/24/2004	I
929	December/22/2015	72.48	July/13/2004	B
373	December/22/2015	39.66	October/28/2010	J
32	December/22/2015	14.48	August/05/2008	B
32	December/22/2015	44.81	August/05/2008	B
211	December/22/2015	10.57	June/19/2007	F
1156	December/22/2015	36.83	November/09/2015	B
631	December/22/2015	7.3	September/14/2001	B
859	December/22/2015	43.58	August/26/2012	J
702	December/22/2015	8.93	July/03/2009	H
20	December/22/2015	6.47	November/03/2009	B
1210	December/22/2015	8.93	November/23/2004	C
267	December/22/2015	91.48	November/17/2008	B
877	December/22/2015	21.23	November/02/2012	J
336	December/22/2015	30.06	May/28/2010	N
336	December/22/2015	250.7	May/28/2010	N
1709	December/22/2015	50.79	October/04/2014	A
1086	December/22/2015	67.13	June/21/2011	B
979	December/22/2015	34.36	December/03/2011	B
2020	December/22/2015	79.49	December/11/2015	C
2188	December/22/2015	61.2	August/16/2014	J
336	December/22/2015	322.24	May/28/2010	N
872	December/22/2015	46.04	October/03/2012	C
277	December/22/2015	9.6	December/07/2011	O
1096	December/22/2015	24.59	October/28/2014	C
1787	December/22/2015	32.62	May/16/2013	E
2508	December/22/2015	127.14	December/22/2015	D
1530	December/22/2015	49.67	May/24/2015	C
2102	December/22/2015	41.07	January/22/2015	M
2596	December/22/2015	19.26	June/15/2013	B
1665	December/22/2015	9.75	July/02/2013	C
1614	December/22/2015	5.96	May/23/2013	B
2822	December/22/2015	86.55	November/20/2014	E
1870	December/22/2015	91.27	December/13/2014	C
954	December/22/2015	167.8	December/24/2013	H
3112	December/22/2015	164.6	December/22/2015	N
2172	December/22/2015	21.0	September/30/2012	L
3079	December/22/2015	74.8	June/12/2015	N
3208	December/22/2015	30.91	December/22/2015	C
3211	December/22/2015	26.97	July/02/2013	H
2374	December/22/2015	30.25	October/18/2014	C
3024	December/22/2015	17.87	August/05/2014	G
2261	December/22/2015	34.12	September/15/2009	B
2195	December/22/2015	77.14	July/01/2013	C
2186	December/22/2015	6.55	June/06/2013	C
2611	December/22/2015	61.35	December/13/2014	G
3203	December/22/2015	51.12	March/21/2014	M
1324	December/22/2015	38.05	October/05/2014	B
4335	December/22/2015	30.67	July/02/2013	F
4389	December/22/2015	206.32	August/01/2013	H
3664	December/22/2015	29.14	August/01/2013	L
1096	December/22/2015	4.09	October/28/2014	C
4470	December/22/2015	103.94	March/21/2014	K
2023	December/22/2015	11.44	July/01/2013	S
2374	December/22/2015	46.64	October/18/2014	C
3449	December/22/2015	100.42	July/01/2013	C
3019	December/22/2015	18.52	March/21/2014	L
4139	December/22/2015	116.11	November/12/2014	G
4388	December/22/2015	142.1	January/09/2014	B
4886	December/22/2015	30.25	September/17/2013	C
3139	December/22/2015	70.57	July/01/2013	I
4873	December/22/2015	16.3	October/04/2013	G
3947	December/22/2015	63.81	August/01/2013	A
4781	December/22/2015	41.07	July/25/2013	H
3978	December/22/2015	15.57	December/18/2013	M
4577	December/22/2015	45.93	July/25/2013	I
4362	December/22/2015	26.97	November/04/2013	C
3793	December/22/2015	49.06	July/01/2013	G
3455	December/22/2015	36.76	July/25/2013	I
4600	December/22/2015	162.81	December/19/2013	I
5830	December/22/2015	49.42	December/03/2013	L
4951	December/22/2015	60.19	November/11/2014	S
5104	December/22/2015	38.44	November/04/2013	G
5707	December/22/2015	56.28	May/12/2014	M
5823	December/22/2015	49.73	November/04/2013	G
4873	December/22/2015	122.77	October/04/2013	G
4240	December/22/2015	13.27	August/07/2013	H
6045	December/22/2015	13.85	December/18/2013	P
6299	December/22/2015	38.35	October/21/2006	B
5944	December/22/2015	25.32	January/09/2014	D
5389	December/22/2015	53.12	September/18/2013	I
6567	December/22/2015	50.96	December/14/2014	C
5182	December/22/2015	31.84	December/18/2013	Q
6768	December/22/2015	12.21	June/20/2014	L
4971	December/22/2015	34.98	January/09/2014	G
5909	December/22/2015	41.13	October/13/2014	I
6779	December/22/2015	103.72	December/30/2014	S
6393	December/22/2015	33.07	September/07/2012	L
7339	December/22/2015	40.55	April/19/2008	H
7054	December/22/2015	62.57	April/21/2009	C
7537	December/22/2015	53.69	April/29/2006	H
4648	December/22/2015	80.74	January/09/2014	C
7509	December/22/2015	34.97	November/07/2014	P
6779	December/22/2015	87.79	December/30/2014	S
5490	December/22/2015	8.2	November/26/2015	C
6035	December/22/2015	19.85	March/21/2014	D
7844	December/22/2015	68.05	October/02/2015	P
6809	December/22/2015	115.08	June/09/2015	H
6495	December/22/2015	51.62	November/03/2015	M
7930	December/22/2015	16.22	June/09/2015	A
7743	December/22/2015	54.04	November/27/2009	G
7471	December/22/2015	72.54	February/26/2011	M
4392	December/22/2015	73.69	September/17/2013	D
5350	December/22/2015	41.13	May/26/2014	C
4648	December/22/2015	57.11	January/09/2014	C
8370	December/22/2015	10.57	March/17/2012	C
5530	December/22/2015	14.68	November/04/2013	A
8915	December/22/2015	55.77	December/22/2015	C
6484	December/22/2015	7.3	January/24/2013	E
7255	December/22/2015	40.16	May/28/2012	D
5909	December/22/2015	0.0	October/13/2014	I
8095	December/22/2015	11.78	May/22/2015	A
6785	December/22/2015	50.96	December/22/2015	O
6768	December/22/2015	19.59	June/20/2014	L
5490	December/22/2015	9.67	November/26/2015	C
7574	December/22/2015	51.56	March/20/2013	G
6444	December/22/2015	71.86	January/06/2015	G
6785	December/22/2015	36.83	December/22/2015	O
8915	December/22/2015	-7.109999999999999e-15	December/22/2015	C
9225	December/22/2015	21.81	June/08/2015	M
8783	December/22/2015	21.14	August/05/2010	F
10	December/23/2015	34.98	January/01/2001	C
53	December/23/2015	45.92	March/23/2000	B
35	December/23/2015	34.16	March/15/2009	K
44	December/23/2015	71.19	January/01/2001	B
334	December/23/2015	140.38	February/18/2010	A
54	December/23/2015	80.35	April/18/2009	C
25	December/23/2015	19.97	January/01/2001	B
172	December/23/2015	39.84	July/12/2008	L
508	December/23/2015	119.59	December/29/2012	D
49	December/23/2015	5.66	May/16/2005	B
44	December/23/2015	14.67	January/01/2001	B
10	December/23/2015	59.21	January/01/2001	C
82	December/23/2015	23.35	January/01/2001	B
173	December/23/2015	14.59	June/05/2007	C
200	December/23/2015	49.98	September/20/2007	J
390	December/23/2015	34.12	September/09/2009	N
1026	December/23/2015	20.26	June/07/2009	N
10	December/23/2015	108.62	January/01/2001	C
326	December/23/2015	30.16	March/25/2011	K
185	December/23/2015	62.21	August/10/2009	C
1009	December/23/2015	41.64	October/26/2009	C
132	December/23/2015	37.38	November/26/1999	I
410	December/23/2015	9.75	August/16/2009	M
456	December/23/2015	60.12	January/01/2001	C
777	December/23/2015	39.59	June/06/2010	C
662	December/23/2015	59.57	July/30/2010	M
739	December/23/2015	127.45	September/14/2011	N
99	December/23/2015	3.27	December/12/2010	B
1721	December/23/2015	105.17	October/24/2012	C
662	December/23/2015	3.65	July/30/2010	M
38	December/23/2015	16.22	April/03/2011	B
638	December/23/2015	52.87	August/21/2010	C
1482	December/23/2015	28.44	May/24/2010	I
972	December/23/2015	40.52	October/08/2009	C
548	December/23/2015	7.38	May/28/2009	B
1495	December/23/2015	53.05	May/15/2010	M
71	December/23/2015	57.72	September/30/2010	B
321	December/23/2015	13.03	November/22/2010	B
460	December/23/2015	28.43	June/29/2010	H
804	December/23/2015	109.43	December/04/2011	I
1590	December/23/2015	99.41	May/19/2014	B
1556	December/23/2015	55.31	November/11/2009	M
2274	December/23/2015	51.56	September/03/2014	C
5	December/23/2015	62.21	September/17/2002	B
508	December/23/2015	28.21	December/29/2012	D
1307	December/23/2015	36.75	August/21/2013	G
336	December/23/2015	67.5	May/28/2010	N
379	December/23/2015	98.77	February/25/2012	B
1792	December/23/2015	43.36	February/24/2015	C
1518	December/23/2015	57.11	March/26/2015	B
1518	December/23/2015	54.65	March/26/2015	B
2385	December/23/2015	40.52	October/13/2015	D
5	December/23/2015	62.13	September/17/2002	B
886	December/23/2015	189.64	July/29/2012	I
1861	December/23/2015	33.14	December/23/2015	M
2355	December/23/2015	6.4	May/21/2014	B
834	December/23/2015	82.68	June/26/2013	H
1586	December/23/2015	39.01	February/10/2014	D
2443	December/23/2015	55.98	July/01/2013	G
1231	December/23/2015	59.52	April/16/2014	M
2867	December/23/2015	54.02	May/30/2013	G
2163	December/23/2015	47.58	March/21/2014	C
1353	December/23/2015	60.57	December/17/2014	O
1965	December/23/2015	40.52	November/08/2013	L
2078	December/23/2015	55.27	October/01/2014	I
2844	December/23/2015	15.57	July/01/2013	O
3421	December/23/2015	55.27	September/02/2013	G
3513	December/23/2015	41.98	June/28/2015	A
1347	December/23/2015	40.73	April/22/2014	D
2572	December/23/2015	24.59	January/31/2015	O
1800	December/23/2015	23.69	May/17/2013	C
2867	December/23/2015	100.01	May/30/2013	G
2208	December/23/2015	41.68	July/01/2013	B
2148	December/23/2015	60.55	January/05/2015	C
3932	December/23/2015	10.57	December/23/2015	M
1915	December/23/2015	59.84	June/06/2013	A
1576	December/23/2015	51.56	May/30/2013	C
2221	December/23/2015	57.15	July/01/2013	I
3635	December/23/2015	66.33	February/14/2015	F
2572	December/23/2015	24.59	January/31/2015	O
2644	December/23/2015	33.62	March/21/2014	C
3850	December/23/2015	38.67	March/21/2014	D
3014	December/23/2015	49.36	August/01/2013	A
1693	December/23/2015	37.42	June/05/2013	S
1754	December/23/2015	11.44	July/02/2013	B
3087	December/23/2015	103.13	July/02/2013	B
2959	December/23/2015	21.75	July/02/2013	C
4774	December/23/2015	34.98	November/07/2014	I
2297	December/23/2015	68.03	July/02/2013	N
3087	December/23/2015	22.05	July/02/2013	B
3649	December/23/2015	15.55	November/19/2013	C
3649	December/23/2015	100.39	November/19/2013	C
3533	December/23/2015	17.4	September/02/2013	A
3087	December/23/2015	36.21	July/02/2013	B
4701	December/23/2015	24.51	January/09/2014	G
5118	December/23/2015	15.49	September/17/2013	I
3168	December/23/2015	32.52	March/21/2014	D
3207	December/23/2015	302.83	September/02/2013	I
5825	December/23/2015	37.44	March/21/2014	O
4905	December/23/2015	63.73	January/09/2014	G
5122	December/23/2015	52.19	November/29/2013	C
6122	December/23/2015	11.46	January/22/2011	F
6203	December/23/2015	16.71	August/01/2013	H
4394	December/23/2015	103.72	October/04/2013	F
5382	December/23/2015	43.85	November/08/2014	F
5611	December/23/2015	22.41	December/03/2013	M
4873	December/23/2015	17.72	October/04/2013	G
5414	December/23/2015	12.21	July/30/2010	C
4307	December/23/2015	19.59	December/03/2013	O
6326	December/23/2015	24.2	March/17/2007	A
5552	December/23/2015	21.96	January/09/2014	F
3207	December/23/2015	23.36	September/02/2013	I
6495	December/23/2015	20.14	November/03/2015	M
5584	December/23/2015	41.74	December/24/2013	O
6437	December/23/2015	54.04	September/10/2015	B
5230	December/23/2015	48.64	October/30/2013	S
6866	December/23/2015	83.2	April/10/2015	U
6872	December/23/2015	57.21	August/11/2015	C
6946	December/23/2015	17.95	April/17/2014	G
5066	December/23/2015	35.91	November/28/2013	D
6260	December/23/2015	38.44	October/23/2007	O
6564	December/23/2015	54.76	May/06/2010	S
5069	December/23/2015	53.98	July/02/2013	S
5875	December/23/2015	36.83	March/21/2014	F
4977	December/23/2015	47.2	December/20/2013	B
5999	December/23/2015	20.25	January/09/2014	C
5264	December/23/2015	51.56	August/09/2014	C
7582	December/23/2015	41.22	February/28/2015	D
7716	December/23/2015	54.02	January/24/2007	P
5554	December/23/2015	95.41	February/10/2014	C
7627	December/23/2015	38.06	May/02/2015	O
5751	December/23/2015	131.11	September/27/2014	I
5371	December/23/2015	23.67	July/08/2003	B
6207	December/23/2015	105.0	September/23/2003	H
7618	December/23/2015	136.3	April/05/2007	C
6207	December/23/2015	55.88	September/23/2003	H
6023	December/23/2015	65.98	April/09/2014	G
8830	December/23/2015	50.96	December/23/2015	I
6830	December/23/2015	9.42	April/23/2014	B
8283	December/23/2015	43.52	June/29/2003	S
4240	December/23/2015	60.42	August/07/2013	H
8020	December/23/2015	33.14	January/23/2004	D
7183	December/23/2015	37.44	June/21/2008	C
5742	December/23/2015	43.47	May/02/2014	G
7582	December/23/2015	8.6	February/28/2015	D
7883	December/23/2015	13.1	March/08/2008	B
9813	December/23/2015	76.78	December/23/2015	B
7129	December/23/2015	8.93	September/17/2013	H
8737	December/23/2015	62.21	August/17/2007	G
43	December/24/2015	29.34	August/21/2002	B
305	December/24/2015	10.57	January/01/2001	B
93	December/24/2015	3.27	January/01/2001	B
363	December/24/2015	68.68	August/28/2010	I
44	December/24/2015	36.14	January/01/2001	B
321	December/24/2015	4.84	November/22/2010	B
22	December/24/2015	46.06	July/06/2005	B
595	December/24/2015	54.65	January/08/2007	C
621	December/24/2015	44.81	August/23/2011	C
254	December/24/2015	19.67	January/06/2007	B
18	December/24/2015	93.2	July/24/2004	I
838	December/24/2015	34.98	May/05/2008	B
58	December/24/2015	60.63	August/04/2009	I
37	December/24/2015	17.79	January/01/2001	B
934	December/24/2015	55.21	December/23/2010	B
84	December/24/2015	94.84	November/21/2008	B
978	December/24/2015	52.38	March/24/2010	C
548	December/24/2015	67.95	May/28/2009	B
958	December/24/2015	32.1	February/05/2011	F
5	December/24/2015	34.48	September/17/2002	B
1441	December/24/2015	27.78	December/24/2015	L
5	December/24/2015	67.99	September/17/2002	B
1422	December/24/2015	12.7	November/07/2010	J
9	December/24/2015	4.02	January/01/2001	B
834	December/24/2015	30.24	June/26/2013	H
860	December/24/2015	75.44	January/07/2013	G
539	December/24/2015	50.29	July/16/2011	M
1380	December/24/2015	141.27	April/20/2012	B
5	December/24/2015	32.7	September/17/2002	B
1453	December/24/2015	118.48	December/20/2014	M
2287	December/24/2015	36.21	December/24/2015	M
2396	December/24/2015	49.92	September/06/2013	D
91	December/24/2015	59.75	March/20/1999	B
2361	December/24/2015	65.6	September/15/2011	C
1917	December/24/2015	50.96	December/12/2012	D
1949	December/24/2015	31.29	September/02/2010	E
1254	December/24/2015	39.29	October/04/2015	C
2853	December/24/2015	38.67	September/05/2014	G
2379	December/24/2015	22.05	August/08/2014	B
311	December/24/2015	58.89	April/15/2011	G
1664	December/24/2015	131.86	January/27/2015	C
3256	December/24/2015	52.3	December/24/2015	D
1897	December/24/2015	59.57	August/01/2013	O
1627	December/24/2015	25.33	January/13/2015	I
3357	December/24/2015	35.08	February/16/2015	C
1968	December/24/2015	86.8	October/08/2014	B
1711	December/24/2015	64.42	July/25/2013	B
2514	December/24/2015	45.74	May/14/2015	C
2867	December/24/2015	38.06	May/30/2013	G
3559	December/24/2015	38.06	November/05/2015	B
3817	December/24/2015	46.59	July/05/2015	C
2853	December/24/2015	75.24	September/05/2014	G
3856	December/24/2015	23.69	January/09/2014	B
1746	December/24/2015	90.66	February/21/2014	A
2236	December/24/2015	11.39	December/20/2014	C
3933	December/24/2015	30.62	July/25/2013	O
3954	December/24/2015	44.81	June/28/2015	J
1219	December/24/2015	20.41	May/19/2012	C
1195	December/24/2015	42.29	August/07/2013	C
1986	December/24/2015	86.4	July/02/2013	B
2408	December/24/2015	12.21	May/18/2013	G
2408	December/24/2015	171.96	May/18/2013	G
4203	December/24/2015	8.11	July/25/2013	M
1512	December/24/2015	67.5	July/02/2013	C
4371	December/24/2015	200.89	November/04/2013	S
4121	December/24/2015	20.41	August/01/2013	C
4240	December/24/2015	25.67	August/07/2013	H
4124	December/24/2015	51.56	September/02/2013	G
3856	December/24/2015	35.08	January/09/2014	B
4542	December/24/2015	5.32	September/02/2013	G
3485	December/24/2015	31.07	June/29/2013	F
2117	December/24/2015	55.66	July/02/2013	I
4132	December/24/2015	21.88	November/08/2014	G
3077	December/24/2015	31.23	March/21/2014	G
4340	December/24/2015	27.79	March/21/2014	P
4767	December/24/2015	30.68	July/25/2013	M
1576	December/24/2015	41.13	May/30/2013	C
3038	December/24/2015	130.51	June/14/2013	C
3168	December/24/2015	54.02	March/21/2014	D
3567	December/24/2015	19.11	July/25/2013	A
2297	December/24/2015	56.39	July/02/2013	N
2928	December/24/2015	113.05	July/02/2013	F
4542	December/24/2015	9.01	September/02/2013	G
4514	December/24/2015	12.2	January/09/2014	F
2117	December/24/2015	29.43	July/02/2013	I
3498	December/24/2015	39.15	March/21/2014	G
5128	December/24/2015	85.12	June/22/2013	A
5132	December/24/2015	23.62	May/27/2014	G
4240	December/24/2015	24.27	August/07/2013	H
5346	December/24/2015	40.08	June/07/2006	B
3227	December/24/2015	37.99	July/02/2013	B
5329	December/24/2015	61.95	March/21/2014	G
5505	December/24/2015	58.59	July/02/2013	B
3383	December/24/2015	7.3	July/02/2013	I
3409	December/24/2015	32.7	July/25/2013	G
3878	December/24/2015	130.17	March/21/2014	C
4650	December/24/2015	11.07	October/12/2003	C
5817	December/24/2015	90.07	April/22/2014	Q
5266	December/24/2015	13.92	September/17/2013	S
3733	December/24/2015	12.96	March/21/2014	E
4824	December/24/2015	39.29	August/21/2013	P
4240	December/24/2015	71.11	August/07/2013	H
4581	December/24/2015	17.53	August/21/2013	G
6090	December/24/2015	8.52	November/28/2013	S
6207	December/24/2015	79.8	September/23/2003	H
6222	December/24/2015	68.77	July/23/2014	C
6293	December/24/2015	60.55	December/20/2013	M
5577	December/24/2015	35.96	March/21/2014	G
6020	December/24/2015	34.92	October/30/2013	S
6279	December/24/2015	40.98	April/07/2014	G
6592	December/24/2015	33.14	November/11/2014	C
6058	December/24/2015	108.69	March/21/2014	D
5363	December/24/2015	81.97	June/27/2015	G
6520	December/24/2015	80.83	October/29/2013	C
6847	December/24/2015	38.06	April/19/2014	O
