user	transaction date	sales amount	join date	region
864	December/23/2014	197.12	December/13/2014	C
864	December/23/2014	159.25	December/13/2014	C
864	December/23/2014	72.7	December/13/2014	C
629	December/23/2014	20.77	July/02/2013	N
864	December/23/2014	40.2	December/13/2014	C
2329	December/23/2014	112.29	June/06/2013	G
864	December/23/2014	35.16	December/13/2014	C
3887	December/23/2014	56.1	December/23/2014	I
864	December/23/2014	92.82	December/13/2014	C
864	December/23/2014	27.69	December/13/2014	C
864	December/23/2014	58.2	December/13/2014	C
864	December/23/2014	58.23	December/13/2014	C
864	December/23/2014	73.77	December/13/2014	C
864	December/23/2014	19.54	December/13/2014	C
864	December/23/2014	52.01	December/13/2014	C
864	December/23/2014	106.39	December/13/2014	C
1102	December/23/2014	36.66	December/11/2013	O
864	December/23/2014	12.98	December/13/2014	C
864	December/23/2014	125.58	December/13/2014	C
864	December/23/2014	141.47	December/13/2014	C
864	December/23/2014	80.2	December/13/2014	C
864	December/23/2014	67.54	December/13/2014	C
864	December/23/2014	85.61	December/13/2014	C
864	December/23/2014	19.34	December/13/2014	C
864	December/23/2014	105.12	December/13/2014	C
864	December/23/2014	99.34	December/13/2014	C
3445	December/23/2014	11.39	September/17/2013	D
864	December/23/2014	109.71	December/13/2014	C
864	December/23/2014	106.23	December/13/2014	C
864	December/23/2014	85.28	December/13/2014	C
864	December/23/2014	10.37	December/13/2014	C
864	December/23/2014	81.15	December/13/2014	C
864	December/23/2014	45.78	December/13/2014	C
1353	December/23/2014	7.3	December/17/2014	O
864	December/23/2014	87.91	December/13/2014	C
2504	December/23/2014	36.44	July/01/2013	P
864	December/23/2014	28.63	December/13/2014	C
864	December/23/2014	82.16	December/13/2014	C
3752	December/23/2014	81.17	March/21/2014	H
864	December/23/2014	36.75	December/13/2014	C
864	December/23/2014	15.61	December/13/2014	C
864	December/23/2014	59.86	December/13/2014	C
864	December/23/2014	83.31	December/13/2014	C
864	December/23/2014	76.6	December/13/2014	C
864	December/23/2014	84.43	December/13/2014	C
864	December/23/2014	85.12	December/13/2014	C
3192	December/23/2014	11.59	July/01/2013	P
3026	December/23/2014	32.88	July/02/2013	L
864	December/23/2014	110.03	December/13/2014	C
864	December/23/2014	19.54	December/13/2014	C
864	December/23/2014	11.83	December/13/2014	C
864	December/23/2014	141.47	December/13/2014	C
864	December/23/2014	91.68	December/13/2014	C
3636	December/23/2014	1.56	July/25/2013	S
864	December/23/2014	125.93	December/13/2014	C
864	December/23/2014	87.57	December/13/2014	C
864	December/23/2014	44.13	December/13/2014	C
864	December/23/2014	110.52	December/13/2014	C
2660	December/23/2014	26.15	June/05/2013	I
2208	December/23/2014	108.93	July/01/2013	B
2688	December/23/2014	29.92	July/01/2013	O
864	December/23/2014	104.59	December/13/2014	C
864	December/23/2014	100.85	December/13/2014	C
2990	December/23/2014	21.9	July/01/2013	H
3856	December/23/2014	34.26	January/09/2014	B
4490	December/23/2014	144.39	December/26/2014	A
864	December/23/2014	104.59	December/13/2014	C
1756	December/23/2014	8.06	July/01/2013	G
864	December/23/2014	9.17	December/13/2014	C
1754	December/23/2014	31.15	July/02/2013	B
864	December/23/2014	54.42	December/13/2014	C
4679	December/23/2014	22.94	May/31/2014	G
4365	December/23/2014	26.49	September/02/2013	I
864	December/23/2014	11.99	December/13/2014	C
864	December/23/2014	15.94	December/13/2014	C
4225	December/23/2014	21.55	July/02/2013	M
4448	December/23/2014	74.43	August/01/2013	L
2617	December/23/2014	11.94	July/01/2013	B
2536	December/23/2014	44.18	July/01/2013	G
3978	December/23/2014	40.98	December/18/2013	M
4617	December/23/2014	90.66	March/21/2014	L
3953	December/23/2014	134.83	October/30/2013	G
4985	December/23/2014	68.94	November/28/2013	H
3203	December/23/2014	9.17	March/21/2014	M
5018	December/23/2014	13.52	December/27/2014	S
4127	December/23/2014	22.87	July/02/2013	I
4365	December/23/2014	123.36	September/02/2013	I
4426	December/23/2014	60.98	March/21/2014	H
3484	December/23/2014	29.7	July/02/2013	C
3026	December/23/2014	74.92	July/02/2013	L
4038	December/23/2014	25.41	July/01/2013	P
4527	December/23/2014	5.11	August/16/2013	A
5218	December/23/2014	55.25	December/03/2013	C
2352	December/23/2014	41.11	July/25/2013	I
4617	December/23/2014	23.03	March/21/2014	L
4757	December/23/2014	63.11	October/04/2013	S
4230	December/23/2014	3.27	July/02/2013	G
4290	December/23/2014	12.43	March/21/2014	B
5004	December/23/2014	24.18	August/01/2013	C
3487	December/23/2014	23.34	July/02/2013	B
4679	December/23/2014	55.47	May/31/2014	G
3484	December/23/2014	12.27	July/02/2013	C
4587	December/23/2014	68.72	August/16/2013	G
4394	December/23/2014	176.08	October/04/2013	F
6224	December/23/2014	50.49	October/01/2014	C
4929	December/23/2014	66.22	January/02/2014	G
4243	December/23/2014	83.69	March/21/2014	A
4006	December/23/2014	81.31	November/10/2014	P
6229	December/23/2014	55.42	September/03/2014	G
4990	December/23/2014	16.39	November/04/2013	C
4377	December/23/2014	21.31	August/21/2013	L
3715	December/23/2014	41.39	December/18/2013	G
5059	December/23/2014	34.13	August/01/2013	S
4848	December/23/2014	6.92	September/17/2013	I
6701	December/23/2014	23.44	December/03/2009	O
6782	December/23/2014	36.72	November/27/2014	S
6835	December/23/2014	21.17	August/22/2014	P
6258	December/23/2014	78.61	October/23/2014	A
6918	December/23/2014	30.73	July/10/2008	C
5104	December/23/2014	28.26	November/04/2013	G
5032	December/23/2014	20.08	December/18/2013	G
5024	December/23/2014	94.9	January/09/2014	F
5529	December/23/2014	5.7	September/07/2006	C
4888	December/23/2014	17.7	March/10/2015	D
6950	December/23/2014	25.29	May/17/2014	G
3978	December/23/2014	40.98	December/18/2013	M
7242	December/23/2014	30.07	December/13/2014	S
7362	December/23/2014	26.45	February/06/2013	D
7408	December/23/2014	44.67	August/31/2005	A
7466	December/23/2014	23.69	December/23/2014	D
6224	December/23/2014	11.97	October/01/2014	C
6486	December/23/2014	20.48	December/19/2013	I
7691	December/23/2014	48.59	May/31/2012	P
6950	December/23/2014	84.02	May/17/2014	G
6444	December/23/2014	74.93	January/06/2015	G
6224	December/23/2014	9.91	October/01/2014	C
3978	December/23/2014	40.98	December/18/2013	M
7823	December/23/2014	80.08	December/23/2014	S
7918	December/23/2014	71.63	November/06/2007	H
5281	December/23/2014	34.02	January/09/2014	H
6051	December/23/2014	11.99	January/29/2015	G
5272	December/23/2014	10.57	June/19/2014	G
8271	December/23/2014	68.99	July/30/2007	G
7765	December/23/2014	38.07	July/26/2010	C
3953	December/23/2014	49.89	October/30/2013	G
5620	December/23/2014	51.31	April/16/2014	I
6657	December/23/2014	16.31	May/24/2010	T
8719	December/23/2014	30.65	June/06/2009	G
6340	December/23/2014	90.98	December/15/2014	C
6703	December/23/2014	46.31	November/08/2014	M
5272	December/23/2014	50.66	June/19/2014	G
7969	December/23/2014	41.64	December/23/2014	S
4108	December/23/2014	76.97	July/01/2013	B
7440	December/23/2014	64.34	March/31/2014	A
9347	December/23/2014	18.91	November/10/2014	G
7376	December/23/2014	94.91	December/26/2014	F
8836	December/23/2014	86.3	June/26/2009	A
7841	December/23/2014	66.91	February/15/2013	G
9614	December/23/2014	67.57	December/18/2010	P
9703	December/23/2014	51.68	June/12/2003	C
6503	December/23/2014	25.33	December/26/2014	O
7291	December/23/2014	3.65	September/27/2006	D
9347	December/23/2014	111.63	November/10/2014	G
6703	December/23/2014	20.96	November/08/2014	M
9944	December/23/2014	0.75	November/12/2014	G
9285	December/23/2014	26.97	October/02/2011	O
8782	December/23/2014	110.0	February/06/2012	C
28	December/24/2014	124.3	April/16/2011	J
41	December/24/2014	37.3	August/01/2009	B
201	December/24/2014	58.11	April/27/2006	C
41	December/24/2014	14.19	August/01/2009	B
138	December/24/2014	63.33	August/19/2003	H
44	December/24/2014	124.73	January/01/2001	B
50	December/24/2014	26.97	May/14/2005	B
53	December/24/2014	84.79	March/23/2000	B
123	December/24/2014	52.81	October/25/2002	B
282	December/24/2014	22.33	January/02/2004	B
495	December/24/2014	75.74	October/02/2010	J
668	December/24/2014	32.7	October/04/2009	C
111	December/24/2014	26.64	December/15/2007	L
446	December/24/2014	10.57	December/22/2007	E
220	December/24/2014	75.49	December/08/2004	E
200	December/24/2014	5.33	September/20/2007	J
82	December/24/2014	24.51	January/01/2001	B
50	December/24/2014	20.9	May/14/2005	B
545	December/24/2014	65.27	December/16/2009	M
866	December/24/2014	68.76	October/02/2011	M
864	December/24/2014	78.89	December/13/2014	C
864	December/24/2014	32.84	December/13/2014	C
539	December/24/2014	8.07	July/16/2011	M
271	December/24/2014	26.23	February/13/2010	M
100	December/24/2014	13.19	September/26/2010	E
16	December/24/2014	24.42	January/01/2001	B
864	December/24/2014	17.08	December/13/2014	C
477	December/24/2014	129.25	June/16/2009	D
1318	December/24/2014	78.56	January/30/2010	I
124	December/24/2014	43.48	February/11/2010	J
864	December/24/2014	15.03	December/13/2014	C
132	December/24/2014	29.97	November/26/1999	B
864	December/24/2014	70.53	December/13/2014	C
356	December/24/2014	33.2	May/25/2004	O
329	December/24/2014	83.81	October/09/2009	H
225	December/24/2014	26.1	August/18/2010	M
864	December/24/2014	5.24	December/13/2014	C
864	December/24/2014	98.03	December/13/2014	C
460	December/24/2014	19.36	June/29/2010	H
41	December/24/2014	9.83	August/01/2009	B
311	December/24/2014	22.48	April/15/2011	G
864	December/24/2014	89.84	December/13/2014	C
38	December/24/2014	32.53	April/03/2011	B
864	December/24/2014	119.87	December/13/2014	C
864	December/24/2014	50.37	December/13/2014	C
1741	December/24/2014	86.89	December/24/2014	C
685	December/24/2014	92.32	June/24/2011	C
41	December/24/2014	14.59	August/01/2009	B
1826	December/24/2014	75.25	May/26/2013	I
864	December/24/2014	66.18	December/13/2014	C
547	December/24/2014	33.31	May/08/2010	M
770	December/24/2014	51.91	December/09/2010	L
1843	December/24/2014	73.31	October/17/2012	E
770	December/24/2014	29.82	December/09/2010	L
495	December/24/2014	40.82	October/02/2010	J
864	December/24/2014	28.6	December/13/2014	C
864	December/24/2014	42.66	December/13/2014	C
864	December/24/2014	52.0	December/13/2014	C
2037	December/24/2014	109.54	January/07/2011	I
864	December/24/2014	129.83	December/13/2014	C
1207	December/24/2014	34.29	May/14/2014	I
864	December/24/2014	74.62	December/13/2014	C
864	December/24/2014	82.33	December/13/2014	C
864	December/24/2014	80.23	December/13/2014	C
864	December/24/2014	111.68	December/13/2014	C
864	December/24/2014	99.34	December/13/2014	C
1102	December/24/2014	21.14	December/11/2013	O
864	December/24/2014	19.54	December/13/2014	C
1272	December/24/2014	30.74	October/27/2012	B
864	December/24/2014	132.78	December/13/2014	C
1102	December/24/2014	18.63	December/11/2013	O
864	December/24/2014	88.73	December/13/2014	C
864	December/24/2014	91.48	December/13/2014	C
864	December/24/2014	33.52	December/13/2014	C
864	December/24/2014	-339.19	December/13/2014	C
864	December/24/2014	76.72	December/13/2014	C
864	December/24/2014	31.56	December/13/2014	C
864	December/24/2014	87.74	December/13/2014	C
864	December/24/2014	19.09	December/13/2014	C
864	December/24/2014	55.74	December/13/2014	C
864	December/24/2014	106.88	December/13/2014	C
864	December/24/2014	30.69	December/13/2014	C
864	December/24/2014	40.9	December/13/2014	C
864	December/24/2014	78.03	December/13/2014	C
864	December/24/2014	88.86	December/13/2014	C
864	December/24/2014	28.0	December/13/2014	C
864	December/24/2014	56.26	December/13/2014	C
864	December/24/2014	43.75	December/13/2014	C
864	December/24/2014	40.17	December/13/2014	C
864	December/24/2014	130.5	December/13/2014	C
1583	December/24/2014	78.69	April/02/2012	B
864	December/24/2014	79.38	December/13/2014	C
864	December/24/2014	79.51	December/13/2014	C
864	December/24/2014	23.64	December/13/2014	C
864	December/24/2014	74.62	December/13/2014	C
182	December/24/2014	43.55	April/03/2010	B
864	December/24/2014	63.14	December/13/2014	C
877	December/24/2014	24.18	November/02/2012	J
864	December/24/2014	30.2	December/13/2014	C
864	December/24/2014	133.11	December/13/2014	C
864	December/24/2014	30.65	December/13/2014	C
615	December/24/2014	52.42	September/30/2003	B
864	December/24/2014	40.57	December/13/2014	C
864	December/24/2014	18.12	December/13/2014	C
864	December/24/2014	8.86	December/13/2014	C
864	December/24/2014	35.14	December/13/2014	C
629	December/24/2014	55.01	July/02/2013	N
2885	December/24/2014	16.42	December/24/2014	M
2285	December/24/2014	74.46	December/29/2011	M
2558	December/24/2014	28.61	November/14/2013	M
864	December/24/2014	34.59	December/13/2014	C
864	December/24/2014	90.99	December/13/2014	C
864	December/24/2014	49.05	December/13/2014	C
864	December/24/2014	56.48	December/13/2014	C
864	December/24/2014	16.91	December/13/2014	C
864	December/24/2014	75.09	December/13/2014	C
5	December/24/2014	66.8	September/17/2002	B
864	December/24/2014	46.27	December/13/2014	C
864	December/24/2014	102.63	December/13/2014	C
864	December/24/2014	75.77	December/13/2014	C
864	December/24/2014	115.24	December/13/2014	C
864	December/24/2014	92.62	December/13/2014	C
864	December/24/2014	22.05	December/13/2014	C
864	December/24/2014	28.23	December/13/2014	C
864	December/24/2014	23.53	December/13/2014	C
2483	December/24/2014	90.19	February/25/2013	O
864	December/24/2014	61.51	December/13/2014	C
864	December/24/2014	260.16	December/13/2014	C
2885	December/24/2014	108.03	December/24/2014	M
864	December/24/2014	49.71	December/13/2014	C
864	December/24/2014	56.15	December/13/2014	C
864	December/24/2014	53.64	December/13/2014	C
864	December/24/2014	114.26	December/13/2014	C
864	December/24/2014	92.82	December/13/2014	C
864	December/24/2014	8.61	December/13/2014	C
1960	December/24/2014	53.69	November/20/2014	A
864	December/24/2014	144.34	December/13/2014	C
864	December/24/2014	20.36	December/13/2014	C
864	December/24/2014	83.81	December/13/2014	C
864	December/24/2014	40.04	December/13/2014	C
864	December/24/2014	65.44	December/13/2014	C
864	December/24/2014	66.92	December/13/2014	C
864	December/24/2014	49.42	December/13/2014	C
864	December/24/2014	18.39	December/13/2014	C
864	December/24/2014	123.64	December/13/2014	C
864	December/24/2014	141.51	December/13/2014	C
3221	December/24/2014	6.48	July/01/2013	A
864	December/24/2014	19.87	December/13/2014	C
864	December/24/2014	109.83	December/13/2014	C
864	December/24/2014	9.06	December/13/2014	C
864	December/24/2014	66.22	December/13/2014	C
864	December/24/2014	21.56	December/13/2014	C
864	December/24/2014	31.19	December/13/2014	C
864	December/24/2014	58.89	December/13/2014	C
864	December/24/2014	90.98	December/13/2014	C
864	December/24/2014	66.22	December/13/2014	C
756	December/24/2014	38.44	April/08/2013	H
629	December/24/2014	63.63	July/02/2013	N
864	December/24/2014	31.21	December/13/2014	C
864	December/24/2014	80.2	December/13/2014	C
864	December/24/2014	74.1	December/13/2014	C
864	December/24/2014	27.41	December/13/2014	C
3352	December/24/2014	24.04	December/24/2014	I
864	December/24/2014	93.64	December/13/2014	C
864	December/24/2014	106.26	December/13/2014	C
864	December/24/2014	54.51	December/13/2014	C
864	December/24/2014	5.25	December/13/2014	C
864	December/24/2014	76.89	December/13/2014	C
864	December/24/2014	68.88	December/13/2014	C
864	December/24/2014	40.49	December/13/2014	C
864	December/24/2014	43.81	December/13/2014	C
864	December/24/2014	75.88	December/13/2014	C
864	December/24/2014	34.59	December/13/2014	C
864	December/24/2014	124.1	December/13/2014	C
864	December/24/2014	43.14	December/13/2014	C
864	December/24/2014	21.3	December/13/2014	C
864	December/24/2014	88.69	December/13/2014	C
864	December/24/2014	73.97	December/13/2014	C
864	December/24/2014	76.07	December/13/2014	C
864	December/24/2014	70.82	December/13/2014	C
864	December/24/2014	98.53	December/13/2014	C
864	December/24/2014	22.7	December/13/2014	C
864	December/24/2014	22.13	December/13/2014	C
864	December/24/2014	124.26	December/13/2014	C
2790	December/24/2014	85.99	March/21/2014	A
864	December/24/2014	118.69	December/13/2014	C
864	December/24/2014	135.93	December/13/2014	C
3485	December/24/2014	188.9	June/29/2013	F
864	December/24/2014	76.75	December/13/2014	C
629	December/24/2014	40.58	July/02/2013	N
864	December/24/2014	76.07	December/13/2014	C
864	December/24/2014	12.21	December/13/2014	C
864	December/24/2014	12.21	December/13/2014	C
864	December/24/2014	88.44	December/13/2014	C
864	December/24/2014	55.11	December/13/2014	C
